driver_id,passenger_id,distance_to_pickup_km,estimated_pickup_time_mins,traffic_factor,base_fare,base_trip_fare,market_surge_factor,surge_fee,passenger_tip,driver_multiplier_bonus,total_passenger_payment,total_driver_earnings,effective_multiplier,compatibility_score,is_long_distance_pickup,event_awareness_score,driver_location,passenger_pickup_location,passenger_destination_location,driver_coin_multiplier,is_towards_home
4cb690bd-9b7d-4adf-a8e2-2ab5a83fabe1,47a3896c-f186-4259-bfe1-8f68ae078c72,25.13,153.41,2.04,30,756.0,1.12,93.48,10,0.0,859.48,859.48,1.14,35.0,True,0.0,Yelahanka,Bannerghatta,Channapatna,1.0,True
00009fcf-5d6f-4d2c-ba78-4c761b9c95fb,32f2a0d1-fe9b-4061-a196-5ad05cabc9b6,83.37,426.68,1.71,30,899.25,1.0,0.0,10,0.0,909.25,909.25,1.01,52.65,True,0.0,Doddaballapur,Kanakapura,Mahadevapura,1.0,True
95f06eb1-252c-44fb-99a2-312b7d1a611e,ec5d7580-7996-4316-b0fe-bf49a52ada91,64.89,158.55,0.81,30,154.5,1.0,0.0,0,0.0,154.5,154.5,1.0,60.0,True,0.0,Channapatna,Yelahanka,Sarvagnanagar,1.0,True
0e5c113b-7375-4df2-8134-5e29fcf0e997,4d2aad0e-d5ac-49e2-a102-18bb82eaf08c,10.85,31.53,0.97,30,99.6,1.42,41.81,0,0.0,141.41,141.41,1.42,65.2,True,0.0,Vijay Nagar,Madiwala,Shanti Nagar,1.0,True
5ef36225-951f-4b76-b0f3-cf2d57f5d01d,f5a59727-4364-47d4-bad6-2324f1461c17,10.23,65.78,2.14,30,262.05,1.82,215.12,0,0.0,477.17,477.17,1.82,0.0,True,31.0,Shanti Nagar,Mahadevapura,Rajaji Nagar,1.0,False
6027aca9-fef7-4c1c-bfe8-c80de054d949,6dfc2155-0609-46e7-9420-1af126a2bc98,45.62,256.31,1.87,30,794.7,1.0,0.0,0,0.0,794.7,794.7,1.0,7.64,True,0.0,HSR Layout,Magadi,Kanakapura,1.0,False
5474b6e1-9295-4112-92b8-6da6fe23a907,402464b1-ef83-4ef1-a897-5e2425ab4210,40.73,278.82,2.28,30,650.7,1.3,195.79,20,0.0,866.49,866.49,1.33,27.6,True,0.0,Bommanahalli,Ramanagaram,Dasarahalli,1.0,False
abfdc16c-821d-47c5-9369-fa6fde684e0f,450f680e-d0cd-4753-9ae0-f380d1188151,9.36,53.45,1.9,30,173.55,1.49,84.21,20,0.0,277.76,277.76,1.6,35.99,True,0.0,Mysore Road,Yeshwantpur,Yelahanka,1.0,False
e80bbd1b-336f-4580-86d7-f48f07dbbfb9,225dd00f-6394-42bc-97a2-eb0720ded0df,21.29,124.28,1.95,30,817.05,1.64,522.22,30,0.0,1369.27,1369.27,1.68,38.87,True,81.0,Anekal,Hosur Road,Channapatna,1.0,False
e5c0f13c-2dc3-47f9-af9a-0a4b008b036c,3300c956-f3ef-42c0-a402-78a249703a13,51.3,201.5,1.31,30,99.9,2.08,107.8,0,0.0,207.7,207.7,2.08,77.2,True,91.0,Channapatna,Basavanagudi,Gandhi Nagar,1.0,True
062b78d3-43f5-430f-a5f1-aa4e2400b93b,b0a96a13-53f2-4866-a624-6dcb9d86bab8,30.82,219.1,2.37,30,430.05,1.39,169.67,0,0.0,599.72,599.72,1.39,19.4,True,0.0,Mysore Road,Hoskote,Yeshwantpur,1.0,False
882635a0-20fa-47d8-8ca9-558b61f8ea75,432d50fc-56fb-4f74-bc78-fa3d2b6fbb8b,1.11,4.53,1.36,30,53.1,1.0,0.0,20,0.0,73.1,73.1,1.38,95.0,False,0.0,BTM Layout,Bommanahalli,Madiwala,1.0,False
0462b0a5-9cad-4d2c-b196-c879d5f838c6,92ed94cf-f81e-4e3c-911f-4a33ff8f274b,19.34,92.94,1.6,30,302.4,1.73,221.53,0,0.0,523.93,523.93,1.73,71.28,True,2.0,Byatarayanapura,Rajarajeshwarinagar,Byatarayanapura,1.0,True
5108e10d-6d1b-46d0-8455-bfc7735d91cd,874b61a7-70ad-4476-b038-984e8a69d81e,11.71,53.07,1.51,30,207.3,1.0,0.0,0,0.0,207.3,207.3,1.0,74.35,True,0.0,Hennur,Marathahalli,Jayanagar,1.0,True
0c4013ab-c925-43cc-a378-7670b7567c1e,8d43f4e5-68e0-4a16-8e0d-5e5c6193894b,56.16,338.58,2.01,30,732.9,1.58,424.53,0,0.0,1157.43,1157.43,1.58,43.6,True,93.0,Dasarahalli,Kanakapura,Jayanagar,1.0,True
dc54daed-a06e-4214-b7e9-8f1358bc5b83,60dfabf7-0023-41c1-8236-b6554b669080,14.3,76.17,1.78,30,126.45,1.46,58.29,0,0.0,184.74,184.74,1.46,57.87,True,0.0,Vijay Nagar,Bannerghatta,Madiwala,1.0,True
2437ae57-a0a7-474c-812c-77e6ff330746,869aff86-4760-4792-be70-ca98d3b7c4f5,12.32,59.61,1.61,30,86.55,1.34,29.02,0,0.0,115.57,115.57,1.34,71.07,True,0.0,Indiranagar,Mysore Road,Vijay Nagar,1.0,True
5985d54c-25c8-46ba-89ef-5b9f6c333878,9ea6f266-4493-477e-885a-f8a9ea586356,15.31,145.25,3.16,30,237.9,2.27,301.22,0,0.0,539.12,539.12,2.27,44.6,True,71.0,Yeshwantpur,JP Nagar,Hebbal,1.0,True
4bf022c5-237d-4a9b-b60c-165724a86aaf,1f868e8d-f16a-46c1-b093-822c22d3cd93,32.25,159.55,1.65,30,801.45,1.43,344.72,0,0.0,1146.17,1146.17,1.43,40.67,True,0.0,Sarvagnanagar,Doddaballapur,Magadi,1.0,False
527bac32-35a7-433a-914f-f80af89e9d6f,b884a63e-c7fe-4576-b9ba-f0b5f1ca9c7e,3.18,18.14,1.9,30,149.1,1.0,0.0,0,0.0,149.1,149.1,1.0,40.89,False,0.0,Pulakeshinagar,Shivajinagar,Madiwala,1.0,False
6c9e2b12-ffe0-485e-b187-6a356b3c0b88,ea7e20a0-be07-4870-9d0d-00b975176423,13.25,75.1,1.89,30,110.25,1.0,0.0,20,0.0,130.25,130.25,1.18,36.62,True,0.0,Yeshwantpur,JP Nagar,Bannerghatta,1.0,False
011df517-4abd-42bb-824a-20ce7f184f26,9f9b2463-47b9-490e-b3e1-f131aebd3782,7.16,26.84,1.25,30,690.15,1.0,0.0,10,172.54,700.15,872.69,1.26,94.21,True,0.0,Yeshwantpur,Yelahanka,Anekal,1.25,True
088d8500-3f7a-405a-ae3a-5bbce17fb965,852baefc-5102-4233-93a1-6aea789d315c,7.38,22.61,1.02,30,112.35,1.0,0.0,0,0.0,112.35,112.35,1.0,73.09,True,0.0,Pulakeshinagar,Madiwala,Basavanagudi,1.0,True
a8e9cc42-b82b-4f7a-add8-920260a98e7d,d3cc8eac-6456-43ff-94df-78d6705b0fad,32.27,81.85,0.85,30,251.55,1.0,0.0,0,0.0,251.55,251.55,1.0,75.0,True,0.0,Anekal,KR Puram,JP Nagar,1.0,True
b598e038-507f-454c-97ab-d7935b85cdc2,b9ba6359-7534-478b-b7ef-51c799f0fa72,5.27,34.51,2.18,30,511.2,1.03,17.58,0,0.0,528.78,528.78,1.03,28.67,True,0.0,Mysore Road,Padmanabhanagar,Hoskote,1.0,False
c1a31098-b6dd-4362-9897-84e97b148ac3,e2041486-2a74-4927-9bd8-2b134846e17c,8.9,37.78,1.41,30,92.25,1.0,0.0,20,0.0,112.25,112.25,1.22,75.48,True,0.0,Jayanagar,Malleshwaram,Shivajinagar,1.0,True
18c25ddd-8691-4042-b6c7-caa84a67fdf1,6604f2bb-4c50-4f6f-9116-abff209b920d,12.35,63.7,1.72,30,301.8,1.06,16.99,20,0.0,338.79,338.79,1.12,31.85,True,0.0,Mysore Road,Hebbal,Bannerghatta,1.0,False
a7112b41-da13-4e13-aa4c-7817c1002b6b,d436aa23-3f22-4267-bfe8-55005f1b5463,36.02,152.75,1.41,30,109.65,1.76,83.21,20,0.0,212.86,212.86,1.94,88.2,True,15.0,Magadi,Rajaji Nagar,Govindraj Nagar,1.0,True
a839c743-9c10-4eca-a44a-2d9aeed688b0,82e7d6c1-7d12-442b-86a6-06ea7db76e96,3.32,10.39,1.04,30,64.35,1.0,0.0,10,0.0,74.35,74.35,1.16,90.0,False,0.0,Madiwala,Jayanagar,Shanti Nagar,1.0,False
39c86bf8-8eb6-44d6-a863-3da3c091a870,d519dded-e8d6-4b45-be07-d84af4d468fb,27.24,73.93,0.9,30,820.2,1.0,0.0,20,0.0,840.2,840.2,1.02,65.0,True,0.0,Marathahalli,Anekal,Channapatna,1.0,True
780b8343-7fb3-42f4-8da8-c816e01c448c,9d867218-a3b4-4160-bf96-a01338b1f4ee,28.02,158.91,1.89,30,269.55,1.0,0.0,0,0.0,269.55,269.55,1.0,36.59,True,0.0,Hoskote,Bommanahalli,Hennur,1.0,True
7d9da64b-acd3-4baa-8477-2120ebd8ff70,d64b2872-832b-4dab-a2f2-afc7e4cc3618,18.2,85.75,1.57,30,249.15,1.43,106.93,0,0.0,356.08,356.08,1.43,49.57,True,0.0,Mysore Road,Marathahalli,Malleshwaram,1.0,False
f387dbfb-d7c0-4517-b191-3ba10073b6e7,2dc9850c-a269-408b-b97e-10902bd79a42,38.95,183.09,1.57,30,589.05,1.0,0.0,0,0.0,589.05,589.05,1.0,71.0,True,0.0,Basavanagudi,Doddaballapur,Chamrajpet,1.0,True
adb7dbb2-5dd2-4705-bd84-c877495c8c4b,b79e2933-fc4b-4033-bbd2-724c4f5ee46a,16.67,77.8,1.56,30,145.5,1.3,43.15,0,36.38,188.65,225.03,1.55,69.64,True,0.0,Bannerghatta,Mekhri Circle,Indiranagar,1.25,True
ea602f51-4fd6-4e30-b4e0-3c8748315e44,3cf30064-eb33-47f9-b7d5-2a60f54d7f9e,13.09,48.06,1.22,30,241.8,1.4,96.15,20,0.0,357.95,357.95,1.48,79.4,True,0.0,Sarvagnanagar,Bommanahalli,Krishnarajapuram,1.0,False
afdd44a4-d7b9-4005-8ab8-8d73f9004834,ad7ec0d8-c8e4-48f9-8eca-43e9974aa199,18.79,138.29,2.45,30,111.3,1.29,32.42,10,0.0,153.72,153.72,1.38,47.8,True,0.0,Bannerghatta,Krishnarajapuram,Sarvagnanagar,1.0,True
f32d7353-8a44-47bd-bbf8-f73ba5896ae5,58d20ab3-1d62-4984-8ee8-017300625542,14.76,53.94,1.22,30,123.15,1.0,0.0,0,0.0,123.15,123.15,1.0,50.0,True,0.0,Dasarahalli,Pulakeshinagar,Hebbal,1.0,False
ac6dcd50-2bef-459d-b58c-7fd406fe4d27,a2ab2d92-6b64-4978-aaa4-15a3597dd030,86.77,230.8,0.89,30,496.65,1.0,0.0,0,0.0,496.65,496.65,1.0,75.0,True,0.0,Channapatna,Devanahalli,Indiranagar,1.0,True
6f3c632c-99e5-41ff-b700-c38c93d01a9f,4dcc7d8c-5753-4ccd-8443-f0cb07875707,7.22,35.73,1.65,30,116.4,1.0,0.0,20,0.0,136.4,136.4,1.17,49.88,True,0.0,Mysore Road,JP Nagar,Bannerghatta,1.0,False
294d161d-fec7-4c4b-8072-d8361131a045,e7371cd0-3392-468c-9cd4-e93d8a9adab0,41.97,137.66,1.09,30,636.6,1.0,0.0,0,0.0,636.6,636.6,1.0,50.0,True,0.0,Magadi,Byatarayanapura,Anekal,1.0,False
27de6c18-e1f8-4184-a821-9ed5b2cff6ce,6133750e-57f7-415e-a4ae-74bd7ccaa9cb,6.77,26.08,1.28,30,63.45,1.3,19.25,0,0.0,82.7,82.7,1.3,84.95,True,0.0,Shanti Nagar,Padmanabhanagar,Jayanagar,1.0,False
7ac48bf1-e447-4a22-9720-ca109241b37d,c8020e52-840e-4d40-b33f-85c97fc5ac94,64.52,331.1,1.71,30,225.6,1.44,98.42,0,0.0,324.02,324.02,1.44,64.17,True,0.0,Kanakapura,Yelahanka,Gandhi Nagar,1.0,True
143e9d0c-b366-4a11-9ab5-2ddb1371e04b,4f6f2ab7-bada-4913-a718-2cbeef0597f7,15.51,49.71,1.07,30,140.4,1.0,0.0,50,0.0,190.4,190.4,1.36,85.0,True,0.0,Mahadevapura,Basavanagudi,HSR Layout,1.0,True
b178129f-b63b-4386-8101-7cbfeb22d6ba,f9401ff3-a675-43a5-9c78-a258929207ab,14.84,43.13,0.97,30,1028.4,1.0,0.0,20,0.0,1048.4,1048.4,1.02,45.0,True,0.0,Byatarayanapura,Krishnarajapuram,Channapatna,1.0,False
1470d230-a4b3-4c80-9b58-75efda17c9bb,e2584ff3-b95a-46f7-8357-c869322ca06e,20.85,134.17,2.14,30,108.3,1.32,34.78,10,0.0,153.08,153.08,1.41,9.0,True,95.0,Whitefield,Rajaji Nagar,Govindraj Nagar,1.0,False
2437ae57-a0a7-474c-812c-77e6ff330746,8ace5e34-3d1e-4128-87b4-b993c6c15504,4.83,26.22,1.81,30,208.65,1.0,0.0,50,0.0,258.65,258.65,1.24,100.0,False,0.0,Indiranagar,Sarvagnanagar,Jayanagar,1.0,True
cee81ec0-48cb-436d-bb34-6eb5417a2584,6a883b08-49b3-4fc4-a62d-c324e6f89581,6.98,17.46,0.83,30,469.2,1.0,0.0,10,0.0,479.2,479.2,1.02,55.11,True,0.0,Jayanagar,Pulakeshinagar,Nelamangala,1.0,False
00e213b9-ed87-4be7-bbbc-21d94d9b7fcf,7a5d7d9d-3a07-47b0-af2d-75e03afb4648,54.76,280.46,1.71,30,898.5,1.0,0.0,30,0.0,928.5,928.5,1.03,52.58,True,0.0,Ramanagaram,Whitefield,Kanakapura,1.0,False
9d9d7bc8-dc89-43fc-89e4-ac2b0e7f0fc0,14d9f4ea-0bd1-433a-b5cb-95fb9feb182c,38.26,180.45,1.57,30,743.25,1.0,0.0,0,0.0,743.25,743.25,1.0,10.66,True,0.0,Basavanagudi,Ramanagaram,Indiranagar,1.0,False
eb6983bb-b165-4168-b488-6bad26d6325e,984d6c85-4f3e-4db6-bea4-d93232b2c931,32.36,240.32,2.48,30,170.7,1.02,3.16,20,0.0,193.86,193.86,1.14,55.0,True,49.0,Devanahalli,Marathahalli,Hosur Road,1.0,True
b69a9234-9e02-42fa-bc2d-c560f623827a,24318dd4-4ac6-4a7e-a932-199149925a98,0.61,2.39,1.3,30,960.15,1.08,76.37,30,0.0,1066.52,1066.52,1.11,100.0,False,0.0,Channapatna,Channapatna,Byatarayanapura,1.0,True
922ce76a-18c9-49ef-a6b8-ec5edc0bb8e6,34bcdc75-40ca-4e76-b6b2-5caebe48d091,28.49,165.56,1.94,30,572.25,1.0,0.0,0,0.0,572.25,572.25,1.0,0.0,True,0.0,Chamrajpet,Hoskote,Rajarajeshwarinagar,1.0,False
5893369e-ced7-4bde-a3ed-3d43397390f3,35531e60-4709-44e8-b96c-e385fa27956c,58.57,244.19,1.39,30,314.55,1.07,22.61,0,0.0,337.16,337.16,1.07,75.0,True,72.0,Kanakapura,Krishnarajapuram,Dasarahalli,1.0,True
2fcad305-0f4f-4cee-978c-c6c87fed9f35,94e7355d-f961-44d6-97a3-6a2ff7f39db8,1.22,6.05,1.65,30,50.85,1.29,14.74,0,0.0,65.59,65.59,1.29,100.0,False,0.0,Shivajinagar,Shivajinagar,Pulakeshinagar,1.0,False
2437ae57-a0a7-474c-812c-77e6ff330746,3062026e-332d-4904-8676-406912ca46e3,7.5,44.76,1.99,30,711.3,1.0,0.0,10,0.0,721.3,721.3,1.01,23.09,True,0.0,Indiranagar,BTM Layout,Kanakapura,1.0,False
c9dae9b1-dc8c-400f-8b4f-c2d028f973ca,04302228-8907-4872-b80f-6651ac4ab9a9,8.6,54.35,2.11,30,225.9,1.13,28.82,0,0.0,254.72,254.72,1.13,37.0,True,0.0,JP Nagar,Rajarajeshwarinagar,Hosur Road,1.0,True
2c6f05b9-33dd-4dd6-bd1a-30f83e66375a,92897856-3a94-4364-8cd1-f73568855223,4.04,18.37,1.52,30,451.5,1.0,0.0,0,0.0,451.5,451.5,1.0,100.0,False,0.0,Govindraj Nagar,Chickpet,Hoskote,1.0,True
5b2af6ad-8f90-4a45-9d41-22ad0e4ff728,61efdf67-04d8-46a5-a719-26ecafcf7124,4.43,21.83,1.64,30,186.75,1.0,0.0,0,0.0,186.75,186.75,1.0,71.43,False,0.0,Mekhri Circle,Chickpet,HSR Layout,1.0,False
7bc00a1a-7027-42a2-8daa-1977aec594d4,ca58d0fa-0288-4387-9f66-b505194d96f7,4.47,34.66,2.58,30,121.95,1.14,17.14,10,0.0,149.09,149.09,1.22,100.0,False,0.0,Koramangala,Hosur Road,Jayanagar,1.0,True
a0041867-af7c-4b64-8888-b4d7fde6fce2,8947eb55-ee87-4f65-872c-951c99cce76e,44.87,164.82,1.22,30,131.85,1.8,105.17,0,0.0,237.02,237.02,1.8,73.2,True,31.0,Magadi,Indiranagar,Marathahalli,1.0,True
1daa8e31-ecba-4b2a-ac3c-306c14306a8f,b9ba6359-7534-478b-b7ef-51c799f0fa72,1.36,4.68,1.15,30,511.2,1.39,200.04,0,0.0,711.24,711.24,1.39,100.0,False,0.0,Padmanabhanagar,Padmanabhanagar,Hoskote,1.0,False
93c70f63-bf58-48ee-ac35-0f190beb5706,70d41952-0da2-415e-ae0e-08109d0c324a,16.08,110.04,2.28,30,638.7,1.39,250.39,0,0.0,889.09,889.09,1.39,17.2,True,0.0,Hebbal,Rajarajeshwarinagar,Devanahalli,1.0,False
6b3cf54f-d3f2-4dca-9f19-6182bd77a8b3,f2979add-c468-436c-8164-9f3d7166903e,38.77,210.0,1.81,30,161.4,1.06,9.91,20,40.35,191.31,231.66,1.44,51.66,True,0.0,Ramanagaram,JP Nagar,Vijay Nagar,1.25,True
59a364ec-d236-465c-b528-a63960cc5260,416e2b25-7e6c-4fd2-a8e5-6c7bef6c66b6,64.03,339.67,1.77,30,797.55,1.35,277.17,0,0.0,1074.72,1074.72,1.35,35.9,True,0.0,Hennur,Channapatna,JP Nagar,1.0,False
2fcad305-0f4f-4cee-978c-c6c87fed9f35,fa1d5b82-79ef-44be-a621-d5c8fbc52fa9,57.57,356.48,2.06,30,795.75,1.05,39.61,10,0.0,845.36,845.36,1.06,30.0,True,0.0,Shivajinagar,Channapatna,JP Nagar,1.0,True
97dfbcca-c1f2-4169-b603-fdfad1f74e12,85849a15-8efa-4f44-bd5f-042fac122926,10.34,37.54,1.21,30,79.35,1.04,3.07,0,0.0,82.42,82.42,1.04,35.0,True,0.0,Malleshwaram,Koramangala,Madiwala,1.0,False
15906dc3-cb1a-4490-a9a7-edef8c52c730,569a5ef7-9b8b-4aeb-910b-90750bfb8e58,25.65,107.07,1.39,30,364.8,1.5,181.62,0,0.0,546.42,546.42,1.5,60.6,True,0.0,Gandhi Nagar,Hoskote,Devanahalli,1.0,False
7596eaab-885e-4d89-ae59-0b3f395a4fa7,2aa3421e-b6ed-4f7a-9b13-92c97ed4d0f9,62.16,506.45,2.72,30,588.9,1.14,80.01,0,0.0,668.91,668.91,1.14,45.0,True,0.0,Hoskote,Magadi,Chamrajpet,1.0,True
ef6d9cdb-3f95-4f0e-aa59-492836eca1d3,681421b9-2098-467e-a97c-e7f2139ac39f,11.35,78.84,2.32,30,118.95,1.1,12.26,0,0.0,131.21,131.21,1.1,20.0,True,0.0,Bommanahalli,Marathahalli,Whitefield,1.0,False
6cf37346-cd5f-423e-b035-807e57c92747,bd9df7ea-5599-4ed4-b1d4-e909340432c7,33.11,164.2,1.65,30,553.95,1.07,40.89,10,0.0,604.84,604.84,1.09,10.81,True,24.0,Shanti Nagar,Devanahalli,Chickpet,1.0,False
32a5960e-850f-4bf0-867f-db34b30a5a25,06dd14e1-3806-4dc4-9b35-c5497481f222,44.88,181.36,1.35,30,1290.9,1.0,0.0,0,322.73,1290.9,1613.62,1.25,35.0,True,0.0,Hosur Road,Doddaballapur,Kanakapura,1.25,False
a45f181a-543d-4c91-8d76-390bb4c248ed,ccafd2ea-1727-448b-914f-bf1aa969316c,3.05,22.85,2.49,30,257.25,1.45,116.81,0,0.0,374.06,374.06,1.45,67.8,False,71.0,Mahadevapura,Marathahalli,Rajaji Nagar,1.0,False
e6ee79e3-c13e-424f-91b4-7a1f976b4148,392db99c-6d0f-4ed9-b387-a34ecd3db317,28.45,130.09,1.52,30,451.05,1.01,3.95,0,0.0,455.0,455.0,1.01,73.54,True,0.0,Mahalakshmi Layout,Hoskote,Basavanagudi,1.0,True
dc54daed-a06e-4214-b7e9-8f1358bc5b83,eb52b98a-5459-4c28-ba1d-b9270772823f,4.79,16.86,1.17,30,195.9,1.19,37.28,0,0.0,233.18,233.18,1.19,100.0,False,0.0,Vijay Nagar,Mahalakshmi Layout,Koramangala,1.0,True
cc47e076-d7b2-4ba2-83c5-6772a79f15fe,ac5ee385-d7ed-41a3-acc1-f47cc220a8af,32.72,160.02,1.63,30,963.6,1.2,195.79,0,0.0,1159.39,1159.39,1.2,40.8,True,0.0,Anekal,CV Raman Nagar,Channapatna,1.0,False
780b8343-7fb3-42f4-8da8-c816e01c448c,0e20d027-c54b-4278-acbf-3492e0061664,21.21,70.53,1.11,30,576.75,1.02,13.13,0,0.0,589.88,589.88,1.02,60.0,True,0.0,Hoskote,Devanahalli,Jayanagar,1.0,True
5ae1297f-22e0-4028-87e5-e230b30d7038,7ff954d9-0796-4e0a-977d-ecc0dae59c68,7.92,59.84,2.52,30,161.1,1.06,9.25,0,0.0,170.35,170.35,1.06,40.41,True,0.0,Govindraj Nagar,Dasarahalli,Govindraj Nagar,1.0,True
e6ee79e3-c13e-424f-91b4-7a1f976b4148,217fc3ea-b2f3-4ae0-86c3-fd810b939b32,10.62,28.67,0.9,30,146.1,1.0,0.0,0,0.0,146.1,146.1,1.0,50.0,True,0.0,Mahalakshmi Layout,Indiranagar,Mekhri Circle,1.0,False
77cc6f3c-1164-458f-a4a8-9385612f4b58,02874d69-e507-4327-93d6-63924d09400e,17.32,70.66,1.36,30,184.5,1.0,0.0,0,0.0,184.5,184.5,1.0,35.0,True,0.0,Marathahalli,Yelahanka,Sarvagnanagar,1.0,False
87046223-4ff4-4c5e-b978-9357db5b6c33,b72228ec-f472-49ef-b06e-02deb0372b32,18.44,68.51,1.24,30,327.75,1.0,0.0,0,81.94,327.75,409.69,1.25,15.0,True,0.0,Padmanabhanagar,Krishnarajapuram,Bannerghatta,1.25,False
f2227e0b-5a64-4ec5-854b-1b63f33648d8,7ff954d9-0796-4e0a-977d-ecc0dae59c68,18.57,92.26,1.66,30,161.1,1.17,27.19,0,0.0,188.29,188.29,1.17,50.63,True,0.0,Bommanahalli,Dasarahalli,Govindraj Nagar,1.0,True
108a1489-e1cc-4ba2-a29b-bcc46301630b,974cb44b-3234-434b-a7e8-ce72f593ba69,58.89,232.31,1.32,30,685.35,1.24,163.36,10,0.0,858.71,858.71,1.25,82.2,True,36.0,Whitefield,Kanakapura,Rajarajeshwarinagar,1.0,True
9e98e3ad-d9c5-4610-86b4-3ea34a8d2aba,08a9691e-9042-43b1-b3cd-c61e5b9357b1,6.23,28.04,1.5,30,348.6,1.03,9.84,50,0.0,408.44,408.44,1.17,78.83,True,9.0,Padmanabhanagar,Govindraj Nagar,Nelamangala,1.0,False
1cbde8db-1b04-4a5c-8cf5-176ef96c3284,6c011912-da55-432d-bbf5-fbdaab4c1b8e,7.97,56.08,2.35,30,230.7,1.14,32.1,0,0.0,262.8,262.8,1.14,10.16,True,0.0,Mekhri Circle,Dasarahalli,Sarvagnanagar,1.0,False
4ee7a87f-72df-4551-82cf-b4ef777d09dd,db92e0c6-483e-4536-9167-cd52b090f585,53.26,304.95,1.91,30,242.1,1.0,0.0,0,0.0,242.1,242.1,1.0,35.48,True,0.0,Ramanagaram,Krishnarajapuram,Yelahanka,1.0,True
0141e22b-0e62-41eb-b289-e3620c8c1802,704e6cbb-0b4d-478b-9a8b-9ad1c1c41817,16.98,68.9,1.35,30,273.45,1.0,0.0,0,68.36,273.45,341.81,1.25,15.0,True,0.0,Bommanahalli,Hennur,Hoskote,1.25,False
fd451d16-849c-4c94-988b-7a601af84ed1,2600b002-dbbe-41ba-9aba-9feb9434d6b3,12.15,86.71,2.38,30,259.35,1.22,56.18,0,0.0,315.53,315.53,1.22,16.8,True,0.0,Bommanahalli,Mahadevapura,Hoskote,1.0,False
780f86bc-9b8c-410f-bc8a-935e2fa15205,0c248644-5239-4617-b4fd-24c7f40ec29e,2.92,14.95,1.71,30,363.15,1.0,0.0,0,0.0,363.15,363.15,1.0,67.58,False,0.0,Vijay Nagar,Govindraj Nagar,Whitefield,1.0,False
cbc5549f-559c-4739-af8b-9f88df13cf4f,2a99813c-4b41-4712-a4e2-5638438637f9,31.68,270.85,2.85,30,361.65,2.22,442.31,0,0.0,803.96,803.96,2.22,38.4,True,72.0,Bommanahalli,Nelamangala,Hebbal,1.0,True
63760387-e9e8-4692-9f2b-ae2bac2f0dfb,bbc632d0-104d-4fd2-8b92-2d4618cd5329,7.65,34.42,1.5,30,251.4,1.0,0.0,0,0.0,251.4,251.4,1.0,41.74,True,0.0,Malleshwaram,Mysore Road,Sarvagnanagar,1.0,False
d980bd03-95e5-4569-9a1c-ddf4d95008b5,db4cc04a-88df-400c-a5d5-784ad40cb16a,50.67,217.24,1.43,30,547.5,1.0,0.0,0,0.0,547.5,547.5,1.0,50.0,True,0.0,JP Nagar,Channapatna,Magadi,1.0,False
95636dda-301d-47e7-8a6e-402178cfc3a7,a90684f2-a1af-48f5-bdf1-1603013d1db4,7.34,39.8,1.81,30,621.75,1.03,18.22,0,0.0,639.97,639.97,1.03,29.87,True,0.0,Koramangala,Padmanabhanagar,Devanahalli,1.0,False
703dd56f-a858-40bf-bd2a-853b842aa7ff,60dfabf7-0023-41c1-8236-b6554b669080,31.15,124.86,1.34,30,126.45,1.32,40.06,0,0.0,166.51,166.51,1.32,93.8,True,0.0,Hoskote,Bannerghatta,Madiwala,1.0,True
55075ddd-2d2b-45fd-bc3b-3a6fb86900a3,1b3c12a6-4512-44dd-b312-572b559f458e,8.06,19.53,0.81,30,680.85,1.0,0.0,0,0.0,680.85,680.85,1.0,84.68,True,0.0,Chamrajpet,Yeshwantpur,Ramanagaram,1.0,True
560c5c2d-5313-4459-a94a-3e2d67fca60f,539e0b19-42d1-4380-9967-a1b9b9095ab5,10.55,80.91,2.56,30,229.65,1.14,32.39,0,0.0,262.04,262.04,1.14,30.0,True,0.0,Vijay Nagar,BTM Layout,Yeshwantpur,1.0,True
604a90ab-5a11-4bfc-a666-9284fa9527bd,b1cb2e94-7f75-4db8-bf0c-3beb4a793935,30.54,238.66,2.6,30,584.7,1.31,181.17,0,0.0,765.87,765.87,1.31,59.2,True,0.0,Mahalakshmi Layout,Doddaballapur,Shanti Nagar,1.0,True
4ec2d485-ce51-4404-852a-2385ac7e97a1,5ddade17-511a-4008-87d0-98fd5e741ca3,44.71,190.53,1.42,30,301.05,1.21,62.15,0,0.0,363.2,363.2,1.21,54.0,True,0.0,Devanahalli,Bannerghatta,Mahalakshmi Layout,1.0,False
7d1a2976-fb19-41bc-9fab-bccc30b6ad7e,9a425414-3209-464d-943d-30ec275cb7d2,6.26,36.95,1.97,30,161.7,1.95,153.9,30,0.0,345.6,345.6,2.14,49.09,True,82.0,Govindraj Nagar,Jayanagar,Mahalakshmi Layout,1.0,False
d0e22b89-b8fa-42ab-bc40-ac23ef62262a,3a502e78-a668-4918-9eab-2eddca1c6da2,18.32,135.83,2.47,30,437.1,1.27,117.23,10,0.0,564.33,564.33,1.29,20.6,True,0.0,Chickpet,Whitefield,Dasarahalli,1.0,False
e3d1580a-c237-49aa-856a-1eb8fd2cbd3a,523494f1-6008-4e4e-925a-3b987bf09743,7.43,27.91,1.25,30,165.9,1.0,0.0,20,0.0,185.9,185.9,1.12,37.85,True,0.0,Krishnarajapuram,Hennur,Mahadevapura,1.0,False
